Id,Lat,Lon,Country,State,LGA,Ward,Population,NESP_ID,Branch_id,Customers,Renewable energy share,Generator capacity (kw),PV size(kW),Battery capacity (kWh),Demand,Electr_type_phase_1,Electr_type_phase_2,Electr_type_phase_3,Distance_m
41183,5.742281594135555,13.561628460086602,Nigeria,Sokoto,Gada,TSITSE,4483.2124180000,7313,33,915,67.599999999999994,219,216,456,342,none,mini-grid,intercon,7850
41188,6.162796440607685,13.573877391507825,Nigeria,Sokoto,Sabon Birni,LAJINGE,3263.7046610000,7318,62,666,74.000000000000000,161,162,416,230,none,none,grid,21640
41189,6.247304630035893,13.573248605003959,Nigeria,Sokoto,Sabon Birni,MAKUWANA,2377.0337610000,7319,62,485,81.099999999999994,133,154,456,173,none,none,grid,12400
41195,4.631761979825437,13.551321974100308,Nigeria,Sokoto,Gudu,BALLE,1167.1909230000,7325,123,238,71.299999999999997,57,58,136,83,none,none,grid,11610
41196,5.4643711016352,13.566013368009123,Nigeria,Sokoto,Illela,DARNE/ TSOLAWO,1386.6030270000,7326,16,283,74.099999999999994,71,76,176,103,none,mini-grid,intercon,10550
41197,5.532331865277553,13.569990009626149,Nigeria,Sokoto,Illela,G/ HAMMA,1101.2387510000,7327,151,225,72.299999999999997,74,66,200,87,none,none,grid,16070
41202,4.565757648682832,13.558656806535668,Nigeria,Sokoto,Gudu,BALLE,990.4307338000,7332,-,202,77.299999999999997,52,52,136,76,none,mini-grid,mini-grid,17460
41204,6.106415813378613,13.585716276091265,Nigeria,Sokoto,Sabon Birni,UNGUWAR LALLE,8948.6285600000,7334,62,1826,74.299999999999997,451,452,1144,649,mini-grid,mini-grid,intercon,27940
41205,5.189228184956839,13.572935834108923,Nigeria,Sokoto,Illela,DAMBA,995.5471577000,7335,137,203,68.700000000000003,63,70,152,86,none,none,grid,8230
41207,5.395493540345628,13.578870521521132,Nigeria,Sokoto,Gawabawa,DARNA/ SABON GARI,1174.4770430000,7337,141,240,72.200000000000003,73,72,232,102,none,grid,grid,18600
41208,4.47489139707221,13.566598596586484,Nigeria,Sokoto,Gudu,KURDULA,1523.5010890000,7338,79,311,76.000000000000000,84,110,272,122,none,none,grid,27550
41211,5.566237814524635,13.588045817916081,Nigeria,Sokoto,Illela,KIRI,7415.6706430000,7341,151,1513,72.099999999999994,364,378,880,543,mini-grid,mini-grid,intercon,19150
41212,6.152908016831997,13.597826880076248,Nigeria,Sokoto,Sabon Birni,LAJINGE,6121.9311250000,7342,62,1249,71.700000000000003,327,336,768,457,mini-grid,mini-grid,intercon,27560
41213,6.267518090812926,13.59247342269574,Nigeria,Sokoto,Sabon Birni,MAKUWANA,2422.2113030000,7343,62,494,72.500000000000000,115,118,296,177,none,none,grid,11310
41215,5.427419136621607,13.589438380405383,Nigeria,Sokoto,Illela,DARNA/ SABON GARI,1918.3079470000,7345,151,391,80.200000000000003,119,138,416,176,none,mini-grid,intercon,22510
41216,5.604423519648503,13.58631593159771,Nigeria,Sokoto,Goronyo,KWAKWAZO,2328.3810230000,7346,36,475,71.500000000000000,122,128,280,180,none,mini-grid,intercon,22790
41218,5.735715938999205,13.595891784763959,Nigeria,Sokoto,Gada,KADDI,14924.1577200000,7348,33,3046,78.200000000000003,731,902,2096,1022,none,none,grid,4750
41219,5.645161053329315,13.59153114856433,Nigeria,Sokoto,Goronyo,SHINAKA,2783.6316410000,7349,36,568,73.400000000000006,134,146,344,194,none,mini-grid,intercon,15650
41220,6.368880680867228,13.598792041982943,Nigeria,Sokoto,Sabon Birni,S/BIRNI EAST,1181.5664890000,7350,67,241,63.399999999999999,75,62,192,103,none,none,grid,11210
41222,5.306107208458353,13.59369283043281,Nigeria,Sokoto,Illela,ASARA  AREWA,5174.5661850000,7352,151,1056,64.799999999999997,316,288,736,452,mini-grid,mini-grid,intercon,6110
41223,5.496563979157925,13.591205819664994,Nigeria,Sokoto,Illela,G/ HAMMA,1455.3500330000,7353,151,297,74.500000000000000,76,80,176,100,none,none,grid,15130
41224,4.369184559018562,13.576149051549608,Nigeria,Sokoto,Gudu,KURDULA,2102.4933120000,7354,79,429,67.900000000000006,132,138,312,187,none,mini-grid,intercon,9200
41225,5.346247273476767,13.588008322016652,Nigeria,Sokoto,Gawabawa,ASARA  AREWA,2060.7909650000,7355,151,421,74.099999999999994,109,100,264,150,none,mini-grid,intercon,12370
41226,6.22797466494885,13.608866966710966,Nigeria,Sokoto,Sabon Birni,MAKUWANA,9510.0588570000,7356,62,1941,79.000000000000000,591,622,2120,788,mini-grid,mini-grid,intercon,19420
41227,5.460864986262644,13.594733984458532,Nigeria,Sokoto,Illela,G/ HAMMA,2815.3078380000,7357,151,575,68.700000000000003,188,176,432,241,mini-grid,mini-grid,intercon,13520
41235,6.195962938433514,13.607886899240745,Nigeria,Sokoto,Sabon Birni,MAKUWANA,1181.5664890000,7365,62,241,78.799999999999997,78,82,240,95,none,none,grid,22400
41236,6.345831554520108,13.616763401532356,Nigeria,Sokoto,Sabon Birni,S/BIRNI EAST,1483.9085030000,7366,67,303,74.099999999999994,90,102,272,122,none,none,grid,11720
41237,5.416125134293009,13.606036002814651,Nigeria,Sokoto,Illela,DARNA/ SABON GARI,3773.2916670000,7367,151,770,68.599999999999994,182,182,400,276,none,mini-grid,intercon,18860
41239,5.362879400101613,13.615588147336663,Nigeria,Sokoto,Gawabawa,GARU,7937.1026880000,7369,151,1620,78.799999999999997,396,434,1144,567,mini-grid,mini-grid,intercon,14400
41240,5.511689921135134,13.608762975701925,Nigeria,Sokoto,Illela,G/ HAMMA,3038.2584830000,7370,151,620,80.900000000000006,146,174,464,222,none,mini-grid,intercon,23270
41241,5.536450240594815,13.608866550097705,Nigeria,Sokoto,Illela,KIRI,1308.4445800000,7371,151,267,70.500000000000000,65,66,144,95,none,none,grid,20540
41242,6.095878482619767,13.620541180706196,Nigeria,Sokoto,Sabon Birni,UNGUWAR LALLE,3528.7606580000,7372,62,720,74.500000000000000,175,186,448,267,none,none,grid,32200
41243,5.249180543992301,13.609070344165353,Nigeria,Sokoto,Illela,DAMBA,1123.0364850000,7373,148,229,74.799999999999997,80,78,208,105,none,none,grid,2830
41248,5.622025814897951,13.614008230576577,Nigeria,Sokoto,Gada,KWARMA,2226.9027830000,7378,36,454,72.200000000000003,115,118,264,166,none,mini-grid,intercon,17690
41249,5.388585737206765,13.611062736219179,Nigeria,Sokoto,Gawabawa,GARU,833.2146078000,7379,151,170,67.299999999999997,50,48,128,67,none,none,grid,16370
41250,5.643474644707354,13.613630488345853,Nigeria,Sokoto,Gada,SHINAKA,1101.6369910000,7380,36,225,71.700000000000003,57,54,128,75,none,none,grid,15290
41252,4.919365937282214,13.60677418963745,Nigeria,Sokoto,Tangaza,SAKKWAI,1206.4919230000,7382,98,246,73.700000000000003,56,60,152,89,none,none,grid,3150
41253,5.076440612053311,13.612576383100407,Nigeria,Sokoto,Tangaza,SALEWA,2100.9228580000,7383,114,429,69.200000000000003,102,104,232,145,none,none,grid,13670
41254,5.033922650872769,13.612768269332603,Nigeria,Sokoto,Tangaza,SALEWA,1143.6651430000,7384,114,233,74.299999999999997,57,58,144,87,none,none,grid,9230
41255,5.551641610011125,13.622222388708238,Nigeria,Sokoto,Gada,KIRI,4733.2163490000,7385,151,966,69.000000000000000,240,226,512,342,mini-grid,mini-grid,intercon,22120
41256,4.85747624393965,13.613658565868548,Nigeria,Sokoto,Tangaza,SAKKWAI,2001.4238250000,7386,83,408,77.099999999999994,102,102,280,147,none,mini-grid,intercon,6240
41258,5.44880337958256,13.627686303923451,Nigeria,Sokoto,Illela,G/ HAMMA,2512.2665680000,7388,151,513,70.299999999999997,126,124,288,191,none,mini-grid,intercon,24990
41259,5.334538827921081,13.624279887243302,Nigeria,Sokoto,Illela,G/ KATTA,1115.5377730000,7389,157,228,73.000000000000000,59,56,136,84,none,mini-grid,intercon,8900
41260,5.723014373570439,13.626730513113532,Nigeria,Sokoto,Gada,KADDI,1535.8063620000,7390,36,313,70.599999999999994,80,78,168,110,none,none,grid,4010
41262,6.122328199015471,13.635578962633343,Nigeria,Sokoto,Sabon Birni,LAJINGE,1049.2294890000,7392,62,214,71.900000000000006,53,54,120,74,none,none,grid,31920
41264,6.13545874407529,13.642959093428543,Nigeria,Sokoto,Sabon Birni,LAJINGE,2701.2273650000,7394,62,551,70.299999999999997,133,138,304,191,none,none,grid,31150
41267,5.912100770686628,13.643136703378278,Nigeria,Sokoto,Gada,GILBADI,6099.7283170000,7397,56,1245,70.200000000000003,310,292,696,437,mini-grid,mini-grid,intercon,13150
41268,5.422196414118249,13.634984757475527,Nigeria,Sokoto,Illela,DARNA/ SABON GARI,1070.3602310000,7398,151,218,77.900000000000006,59,62,152,77,none,mini-grid,intercon,17670
41269,4.528889540628559,13.623626351542837,Nigeria,Sokoto,Gudu,MARAKEN BORI,1732.3709730000,7399,-,354,70.400000000000006,91,86,192,141,none,mini-grid,mini-grid,27700
41272,4.410841969613572,13.622231703207534,Nigeria,Sokoto,Gudu,AWULKITI,1571.1009160000,7402,79,321,74.799999999999997,77,82,208,113,none,none,grid,16020
41273,5.968670864877907,13.643486876374483,Nigeria,Sokoto,Gada,DUKAMAJE/ILAH,1042.5586670000,7403,56,213,82.900000000000006,51,54,176,75,none,none,grid,16230
41274,5.31356476810861,13.638134352779305,Nigeria,Sokoto,Illela,G/ KATTA,1020.4285050000,7404,157,208,68.700000000000003,86,96,224,104,none,none,grid,5690
41276,5.544872963350941,13.647954073948224,Nigeria,Sokoto,Gada,KIRI,3174.8318970000,7406,151,648,83.400000000000006,161,166,552,232,none,mini-grid,intercon,18200
41278,5.622295154015164,13.651229134276811,Nigeria,Sokoto,Gada,KIRI,2808.3553030000,7408,36,573,71.500000000000000,136,138,336,203,none,mini-grid,intercon,13560
41282,4.798125032282364,13.649694169516966,Nigeria,Sokoto,Tangaza,RUWA-WURI,3229.7836100000,7412,83,659,71.799999999999997,161,164,376,251,none,mini-grid,intercon,12280
41283,6.032117844455533,13.665787309825088,Nigeria,Sokoto,Sabon Birni,DUKAMAJE/ILAH,3788.3243610000,7413,56,773,71.299999999999997,196,182,440,294,none,mini-grid,intercon,26010
41284,6.082683678371416,13.662427492251458,Nigeria,Sokoto,Sabon Birni,UNGUWAR LALLE,2319.8268630000,7414,62,473,68.900000000000006,142,148,360,197,none,none,grid,31370
41287,5.814629695066618,13.661664242741177,Nigeria,Sokoto,Gada,GILBADI,2710.6525340000,7417,51,553,90.799999999999997,138,156,672,197,none,mini-grid,intercon,19120
41288,5.470480144796029,13.654513061897136,Nigeria,Sokoto,Illela,TOZAI,1157.2401200000,7418,161,236,66.400000000000006,70,74,168,100,none,mini-grid,intercon,21380
41290,5.993724193915884,13.670346805201454,Nigeria,Sokoto,Gada,DUKAMAJE/ILAH,1845.3785370000,7420,56,377,68.500000000000000,122,114,288,162,none,mini-grid,intercon,20450
41291,4.480729598101001,13.650982378508283,Nigeria,Sokoto,Gudu,MARAKEN BORI,1732.9268620000,7421,79,354,70.599999999999994,82,90,200,132,none,none,grid,24700
41293,5.298111064563505,13.666532508739298,Nigeria,Sokoto,Illela,G/ KATTA,1990.3692350000,7423,157,406,51.899999999999999,133,82,288,161,none,none,grid,2030
41294,5.378813253435334,13.669395298709118,Nigeria,Sokoto,Illela,TOZAI,2283.8442640000,7424,161,466,71.000000000000000,108,114,264,170,none,mini-grid,intercon,11440
41295,4.917356649222239,13.66731251652452,Nigeria,Sokoto,Tangaza,SAKKWAI,1876.6056010000,7425,86,383,69.099999999999994,103,96,200,132,none,mini-grid,intercon,6080
41296,5.569570541643277,13.675463195582203,Nigeria,Sokoto,Gada,KADASSAKA,3300.5787970000,7426,151,674,76.200000000000003,207,282,672,289,none,mini-grid,intercon,14080
41297,5.441724091792122,13.679532902979396,Nigeria,Sokoto,Illela,TOZAI,1051.1859160000,7427,161,215,86.299999999999997,52,58,192,76,none,none,grid,17070
41298,5.540609544987438,13.679859565866579,Nigeria,Sokoto,Gada,KADASSAKA,1449.7516110000,7428,151,296,71.599999999999994,71,72,168,98,none,none,grid,6270
41299,6.029731244416899,13.692506834996832,Nigeria,Sokoto,Gada,DUKAMAJE/ILAH,9565.2886020000,7429,56,1952,69.099999999999994,458,466,1016,698,mini-grid,mini-grid,intercon,26090
41300,5.347806692536848,13.681652740415515,Nigeria,Sokoto,Illela,TOZAI,1066.0948570000,7430,161,218,72.400000000000006,50,52,128,75,none,none,grid,9110
41301,5.777459806784719,13.684673065160565,Nigeria,Sokoto,Gada,KADDI,971.5725907000,7431,51,198,62.600000000000001,62,62,120,88,none,mini-grid,intercon,6810
41302,5.507730002635646,13.683388030843526,Nigeria,Sokoto,Illela,KADASSAKA,1079.5880600000,7432,25,220,74.900000000000006,57,52,144,75,none,none,grid,3600
41303,5.661775153300572,13.686558086746681,Nigeria,Sokoto,Gada,KAFFE,3390.1270430000,7433,36,692,76.099999999999994,173,172,464,240,none,mini-grid,intercon,13800
41304,5.816940179562543,13.688527343860752,Nigeria,Sokoto,Gada,GILBADI,2354.8019560000,7434,51,481,71.599999999999994,114,118,272,172,none,none,grid,11160
41305,5.701139605619137,13.686739834357706,Nigeria,Sokoto,Gada,KAFFE,2129.9962420000,7435,50,435,70.400000000000006,104,112,232,149,none,grid,grid,3120
41307,5.624529423219459,13.68592258487018,Nigeria,Sokoto,Gada,KADASSAKA,1156.3976880000,7437,36,236,73.299999999999997,56,58,152,87,none,none,grid,9600
41308,5.575506613900391,13.690214332521055,Nigeria,Sokoto,Gada,KADASSAKA,5757.7358360000,7438,151,1175,70.700000000000003,352,346,992,498,mini-grid,mini-grid,intercon,12820
41312,5.263353721593008,13.693624971509154,Nigeria,Sokoto,Illela,KALMALO,4356.8770040000,7442,140,889,75.500000000000000,207,212,592,311,none,none,grid,3890
41313,4.497756755067323,13.680387649002185,Nigeria,Sokoto,Gudu,MARAKEN BORI,1075.3990780000,7443,-,219,90.299999999999997,55,60,224,74,none,none,mini-grid,28010
41317,5.206727536886518,13.699117518240472,Nigeria,Sokoto,Illela,KALMALO,1145.3908790000,7447,140,234,82.400000000000006,59,68,184,82,none,none,grid,10570
41320,5.528023790385274,13.70745036683345,Nigeria,Sokoto,Gada,KYADAWA/HOLAI,1919.4560280000,7450,29,392,73.500000000000000,122,122,344,158,none,none,grid,4120
41322,5.659279397527211,13.708227212429005,Nigeria,Sokoto,Gada,GADA,1449.4355690000,7452,36,296,61.100000000000001,69,58,128,105,none,none,grid,7030
41323,5.873116120112946,13.713174314817957,Nigeria,Sokoto,Gada,DUKAMAJE/ILAH,2527.9118810000,7453,43,516,91.700000000000003,119,168,488,200,none,none,grid,21940
41325,5.361180330835936,13.709274880714485,Nigeria,Sokoto,Illela,TOZAI,1261.4959870000,7455,161,257,73.400000000000006,69,66,152,91,none,mini-grid,intercon,7150
41326,4.911952810256637,13.705429500713828,Nigeria,Sokoto,Tangaza,RUWA-WURI,2132.3990390000,7456,86,435,73.200000000000003,110,104,264,160,none,mini-grid,intercon,10500
41327,5.401200627224792,13.715141531465763,Nigeria,Sokoto,Illela,ARABA,1564.0341350000,7457,161,319,68.500000000000000,98,102,240,134,none,none,grid,4430
41328,5.553499532442928,13.717699881041616,Nigeria,Sokoto,Gada,KYADAWA/HOLAI,1409.5951010000,7458,29,288,86.099999999999994,71,74,376,104,none,none,grid,6470
41330,5.823597182279567,13.722655571682447,Nigeria,Sokoto,Gada,DUKAMAJE/ILAH,1049.5090580000,7460,43,214,84.799999999999997,50,58,184,74,none,none,grid,15650
41331,4.967142097949234,13.712289665435465,Nigeria,Sokoto,Tangaza,RUWA-WURI,3141.5767830000,7461,86,641,72.900000000000006,153,156,392,245,mini-grid,mini-grid,intercon,9540
41332,5.328480059341335,13.717585519240606,Nigeria,Sokoto,Illela,ILLELA,1399.3287350000,7462,161,286,72.500000000000000,72,76,176,102,none,none,grid,3490
41333,5.345007951905477,13.718836324595596,Nigeria,Sokoto,Illela,ILLELA,1251.0704000000,7463,161,255,65.700000000000003,78,80,168,102,none,none,grid,5660
41335,5.245176452249081,13.722421457830755,Nigeria,Sokoto,Illela,KALMALO,3434.2813860000,7465,140,701,69.200000000000003,203,230,528,318,mini-grid,mini-grid,intercon,6630
41337,4.867135171280981,13.716718403446308,Nigeria,Sokoto,Tangaza,RUWA-WURI,1743.3261730000,7467,86,356,77.900000000000006,88,92,256,129,none,none,grid,13430
41341,5.885426095384139,13.737323341030681,Nigeria,Sokoto,Gada,DUKAMAJE/ILAH,5696.1595500000,7471,43,1162,76.599999999999994,268,286,784,423,none,mini-grid,intercon,25130
41343,5.107228906556294,13.731266458503221,Nigeria,Sokoto,Tangaza,RUWA-WURI,1587.5370690000,7473,124,324,68.500000000000000,78,76,168,116,none,none,grid,5000
41344,5.546110764457894,13.74111578651087,Nigeria,Sokoto,Gada,KYADAWA/HOLAI,1556.4591580000,7474,29,318,81.700000000000003,72,80,256,123,none,none,grid,3860
41346,5.815882690783632,13.74973600102887,Nigeria,Sokoto,Gada,DUKAMAJE/ILAH,4066.8377610000,7476,43,830,66.500000000000000,204,164,480,300,none,mini-grid,intercon,16770
41347,4.908214032507487,13.735023315960673,Nigeria,Sokoto,Tangaza,RUWA-WURI,1706.3210180000,7477,86,348,69.700000000000003,81,80,192,119,none,none,grid,12680
41352,4.874117028454645,13.745289749204408,Nigeria,Sokoto,Tangaza,RUWA-WURI,2165.0468320000,7482,86,442,73.700000000000003,109,108,272,150,none,mini-grid,intercon,16250
41353,5.719673918690469,13.754084320240402,Nigeria,Sokoto,Gada,DUKAMAJE/ILAH,2138.6581790000,7483,45,436,71.500000000000000,109,110,248,156,none,mini-grid,intercon,6010
41354,4.721225149520214,13.741728135831787,Nigeria,Sokoto,Gudu,MARAKEN BORI,1134.9403440000,7484,-,232,73.599999999999994,60,60,136,85,none,none,mini-grid,29860
41360,5.633499856859831,13.766073896419444,Nigeria,Sokoto,Gada,GADA,4013.8508680000,7490,39,819,68.900000000000006,260,252,608,339,none,grid,grid,1590
41361,5.306667964223717,13.76672967996792,Nigeria,Sokoto,Illela,ARABA,3301.4357790000,7491,158,674,66.599999999999994,201,208,472,281,none,mini-grid,intercon,5850
41362,5.646645593867564,13.773858170631172,Nigeria,Sokoto,Gada,GADA,1253.1253570000,7492,39,256,72.000000000000000,108,116,296,124,none,grid,grid,2840
41363,5.708920178358592,13.77938769414658,Nigeria,Sokoto,Gada,DUKAMAJE/ILAH,5120.4065610000,7493,43,1045,78.400000000000006,257,250,808,368,mini-grid,mini-grid,intercon,6900
41368,5.357165330989448,13.790287320646092,Nigeria,Sokoto,Illela,R. GATI,993.9059294000,7498,158,203,68.700000000000003,62,70,152,91,none,none,grid,11490
41369,5.726483907349977,13.79708446006717,Nigeria,Sokoto,Gada,DUKAMAJE/ILAH,2222.7029730000,7499,43,454,76.200000000000003,120,116,304,164,none,mini-grid,intercon,9350
41371,5.702491062917696,13.80074168239933,Nigeria,Sokoto,Gada,GADA,2320.3400020000,7501,43,474,67.700000000000003,117,98,256,163,none,mini-grid,intercon,8450
41372,5.342567531844955,13.797315513829732,Nigeria,Sokoto,Illela,R. GATI,798.6894006000,7502,158,163,69.000000000000000,53,54,128,68,none,none,grid,11420
41373,5.584327288958896,13.848061402316882,Nigeria,Sokoto,Gada,KADADIN BUDA (KADDI),4017.6444480000,7503,31,820,67.400000000000006,253,262,576,368,none,grid,grid,4130
41395,5.464561305824346,13.256429387358926,Nigeria,Sokoto,Wurno,DINAWA,1650.7178890000,7525,20,337,68.299999999999997,102,102,248,137,none,grid,grid,6670
41396,5.387460603142054,13.122370986904992,Nigeria,Sokoto,Rabah,ALKAMMU/GYELGYEL,1251.0704000000,7526,6,255,69.400000000000006,60,60,136,84,none,grid,grid,5080
41397,5.364198720055581,13.254051658592029,Nigeria,Sokoto,Wurno,LAHODU/G/BANGO,1355.3262670000,7527,5,277,75.500000000000000,67,70,176,104,none,grid,grid,1440
41399,5.354881534084512,13.205292258058698,Nigeria,Sokoto,Wurno,LAHODU/G/BANGO,1254.5455960000,7529,4,256,86.500000000000000,66,84,208,95,none,none,grid,4930
41400,5.401885732976639,13.186367599085576,Nigeria,Sokoto,Wurno,KWASARE/SISAWA,1251.0704000000,7530,4,255,81.099999999999994,79,88,272,104,none,none,grid,2400
41403,4.960888923938678,12.666886406185922,Nigeria,Sokoto,Yabo,BINGAJE,2352.7073920000,7533,100,480,73.200000000000003,116,124,280,175,none,grid,grid,2180
41415,5.048549094839729,12.862562325336391,Nigeria,Sokoto,Yabo,BIRNIRUWA,1438.7309600000,7545,111,294,75.200000000000003,73,76,184,101,none,mini-grid,intercon,12710
41429,6.47172368283707,13.102251139239227,Nigeria,Sokoto,Isa,SHANAWA,1219.7936400000,7559,66,249,81.000000000000000,59,64,216,88,none,grid,grid,16170
41446,5.093549657551797,12.843116130221162,Nigeria,Sokoto,Bodinga,MAZAN GARI/JIRGA MIYO,1042.5586670000,7576,119,213,73.299999999999997,51,52,128,80,none,grid,grid,6380
41490,5.297005778272089,12.926202200143621,Nigeria,Sokoto,Dange-Shuni,SHUNI,1737.5977780000,7620,155,355,67.500000000000000,139,148,368,170,none,grid,grid,1610
41495,5.296918929253879,12.872673060850701,Nigeria,Sokoto,Dange-Shuni,RUDU/AMANAWA,1459.5821340000,7625,143,298,77.599999999999994,74,76,216,111,none,none,grid,4220
41548,5.778539832089116,13.768611980401523,Nigeria,Sokoto,Gada,DUKAMAJE/ILAH,3961.7229350000,7678,43,809,69.599999999999994,188,186,440,290,none,mini-grid,intercon,14730
41559,5.527384470401441,13.737644170835729,Nigeria,Sokoto,Gada,KYADAWA/HOLAI,1007.8067110000,7689,29,206,80.400000000000006,52,54,152,79,none,none,grid,4240
41564,5.686312986498082,13.648765146237528,Nigeria,Sokoto,Gada,KWARMA,973.0547560000,7694,36,199,70.299999999999997,63,66,160,80,none,none,grid,9160
41566,5.652177754638718,13.422170795671542,Nigeria,Sokoto,Goronyo,GORONYO,2627.2478410000,7696,37,536,66.299999999999997,165,166,360,224,none,grid,grid,3240
41568,5.640075470908551,13.382807361017328,Nigeria,Sokoto,Goronyo,KAGARA,1167.6657070000,7698,26,238,73.700000000000003,56,60,144,86,none,grid,grid,2400
41571,5.589495504591897,13.497422391364093,Nigeria,Sokoto,Goronyo,KWAKWAZO,997.3811249000,7701,33,204,55.100000000000001,66,44,112,83,none,none,grid,19650
41572,5.603593279516245,13.495143221116006,Nigeria,Sokoto,Goronyo,KOJIYO,4260.5897530000,7702,33,870,76.599999999999994,208,218,608,314,mini-grid,mini-grid,intercon,10910
41579,5.964855891758917,13.343794379202167,Nigeria,Sokoto,Goronyo,RIMAWA,1612.4907380000,7709,61,329,80.400000000000006,79,82,256,122,none,none,grid,25120
41583,5.655911569999885,13.524054850820363,Nigeria,Sokoto,Goronyo,SHINAKA,1709.7962140000,7713,33,349,74.900000000000006,85,90,216,122,none,mini-grid,intercon,10990
41596,5.352224497542361,13.563488203526846,Nigeria,Sokoto,Gawabawa,ASARA  AREWA,1814.0520800000,7726,141,370,66.900000000000006,116,120,264,160,none,grid,grid,13370
41598,5.192609419440058,13.368533687768014,Nigeria,Sokoto,Gawabawa,ATAKWANYO,1456.1069380000,7728,120,297,68.900000000000006,71,74,160,110,none,none,grid,5490
41599,5.176915209325495,13.363584373936332,Nigeria,Sokoto,Gawabawa,ATAKWANYO,1570.7883910000,7729,120,321,71.900000000000006,74,78,184,112,none,none,grid,7780
41601,5.334812949316126,13.386485122427764,Nigeria,Sokoto,Gawabawa,CHIMOLA AREWA,1963.4854890000,7731,147,401,74.700000000000003,100,102,264,138,none,mini-grid,intercon,6290
41603,5.234709605229092,13.430586153386162,Nigeria,Sokoto,Gawabawa,GIGANE,1928.7335340000,7733,141,394,69.200000000000003,90,98,216,138,none,grid,grid,2290
41606,5.341386527415156,13.473549612817548,Nigeria,Sokoto,Gawabawa,SALAME,1112.0625780000,7736,166,227,68.299999999999997,51,56,120,78,none,none,grid,14370
41607,5.362735025539249,13.474780919698313,Nigeria,Sokoto,Gawabawa,SALAME,2728.0285120000,7737,166,557,84.400000000000006,140,152,456,204,none,mini-grid,intercon,10720
41608,5.390708797053348,13.41120252120653,Nigeria,Sokoto,Gawabawa,SALAME,1470.0077200000,7738,10,300,66.000000000000000,75,62,152,104,none,none,grid,2510
41615,5.48663669622837,13.638232659031983,Nigeria,Sokoto,Illela,G/ HAMMA,1021.7074930000,7745,151,209,81.200000000000003,66,68,264,88,none,mini-grid,intercon,9040
41628,6.304546883024575,13.288219235297033,Nigeria,Sokoto,Isa,TURBA,6759.2553590000,7758,64,1379,87.500000000000000,327,400,1208,470,mini-grid,mini-grid,intercon,9500
41629,6.332698587958492,13.217064693130361,Nigeria,Sokoto,Isa,TURBA,1928.7335340000,7759,72,394,72.799999999999997,91,98,232,139,none,grid,grid,2100
41630,6.342474238437702,13.230356266703319,Nigeria,Sokoto,Isa,TURBA,5303.1484200000,7760,72,1082,78.500000000000000,265,284,752,379,none,grid,grid,3830
41631,6.19404864750789,13.31772288322227,Nigeria,Sokoto,Sabon Birni,TSABREN SARKIN DARAI,5807.0517760000,7761,64,1185,70.799999999999997,285,290,656,423,mini-grid,mini-grid,intercon,21780
41634,6.483617409840295,13.140417971036324,Nigeria,Sokoto,Isa,BARGAJA,3019.9449390000,7764,75,616,77.500000000000000,151,150,456,211,none,grid,grid,13050
41635,6.593066540927175,13.325478466553594,Nigeria,Sokoto,Sabon Birni,YANFAKO,7416.0673190000,7765,74,1513,72.900000000000006,367,386,888,551,mini-grid,mini-grid,intercon,29800
41637,6.562781049449323,13.086328284248555,Nigeria,Sokoto,Isa,GEBE \A\,2196.3235920000,7767,75,448,82.299999999999997,112,114,368,152,none,grid,grid,27910
41650,5.355227386447393,13.035833139383604,Nigeria,Sokoto,Kware,KABANGA,3061.6472860000,7780,159,625,77.700000000000003,201,218,592,246,none,grid,grid,2720
41674,5.989682051615192,12.941726647293585,Nigeria,Sokoto,Rabah,GANDI \B\,1209.3680530000,7804,-,247,70.799999999999997,64,60,144,91,none,mini-grid,mini-grid,23890
41682,6.248287817279252,13.661249529592087,Nigeria,Sokoto,Sabon Birni,S/BIRNI EAST,1737.5977780000,7812,62,355,71.599999999999994,90,88,208,127,none,none,grid,23690
41685,6.30020215322554,13.647014918327555,Nigeria,Sokoto,Sabon Birni,S/BIRNI EAST,1039.0834710000,7815,62,212,70.900000000000006,51,50,120,73,none,none,grid,15170
41686,6.28792306632769,13.643550921132098,Nigeria,Sokoto,Sabon Birni,S/BIRNI EAST,1292.7727470000,7816,62,264,72.599999999999994,65,68,160,94,none,none,grid,15340
41689,6.412584460408033,13.594827043365919,Nigeria,Sokoto,Sabon Birni,S/BIRNI EAST,1216.3184450000,7819,67,248,81.500000000000000,61,70,184,85,none,none,grid,16510
41691,6.08084361155769,13.550938882163868,Nigeria,Sokoto,Sabon Birni,UNGUWAR LALLE,2286.6786760000,7821,62,467,73.400000000000006,112,124,272,165,none,none,grid,33010
41693,6.418088611947996,13.507797990143841,Nigeria,Sokoto,Sabon Birni,TARA,1025.1826890000,7823,73,209,72.200000000000003,51,52,120,73,none,none,grid,10190
41694,6.222346208354855,13.462408384252191,Nigeria,Sokoto,Sabon Birni,KURUWA,1237.1696180000,7824,64,252,79.599999999999994,64,62,192,89,none,none,grid,19380
41696,6.405684326351273,13.372686955826532,Nigeria,Sokoto,Sabon Birni,GANGARA,1014.7571020000,7826,74,207,72.099999999999994,50,50,120,73,none,none,grid,4250
41697,6.334749313209391,13.356864833416912,Nigeria,Sokoto,Sabon Birni,KALGO,1115.5377730000,7827,70,228,76.900000000000006,58,58,152,78,none,none,grid,3720
